id,user_id,amount
7881,2,96.66
7882,2,334.44
7883,6,87.39
7884,6,453.04
7885,8,123.01
7886,2,152.79
7887,9,426.94
7888,2,234.65
7889,1,21.76
7890,10,252.35
7891,2,51.43
7892,7,492.82
7893,8,298.17
7894,5,135.7
7895,6,286.22
7896,1,47.66
7897,6,401.95
7898,8,463.41
7899,3,438.48
7900,1,177.46
7901,4,169.63
7902,1,27.19
7903,8,329.19
7904,5,272.1
7905,1,235.08
7906,8,454.74
7907,9,92.26
7908,10,14.74
7909,2,45.93
7910,9,119.45
7911,8,26.31
7912,7,256.39
7913,3,163.9
7914,2,98.44
7915,7,377.54
7916,5,110.18
7917,6,346.93
7918,4,181.14
7919,2,260.8
7920,9,467.59
7921,3,28.3
7922,7,255.13
7923,8,428.67
7924,2,298.11
7925,6,145.67
7926,8,204.86
7927,7,343.33
7928,3,446.5
7929,1,30.12
7930,6,45.05
7931,8,169.28
7932,6,124.06
7933,5,139.82
7934,8,118.42
7935,2,105.95
7936,1,74.01
7937,1,467.64
7938,4,80.65
7939,6,110.16
7940,9,130.67
7941,1,467.18
7942,1,380.3
7943,5,396.95
7944,10,61.33
7945,5,419.79
7946,5,210.01
7947,10,138.78
7948,6,292.12
7949,8,412.87
7950,3,391.54
7951,9,446.1
7952,1,464.78
7953,4,126.68
7954,9,217.69
7955,8,17.17
7956,10,440.87
7957,9,85.74
7958,1,432.12
7959,9,171.4
7960,3,190.39
7961,10,29.17
7962,9,170.17
7963,1,445.3
7964,1,22.52
7965,9,209.1
7966,6,25.39
7967,4,191.75
7968,7,94.59
7969,5,133.59
7970,10,440.02
7971,7,223.66
7972,8,144.16
7973,8,298.78
7974,1,79.63
7975,8,137.1
7976,6,277.66
7977,4,126.39
7978,8,342.77
7979,3,250.83
7980,4,388.27
7981,6,474.64
7982,7,66.74
7983,4,173.99
7984,4,166.58
7985,7,84.08
7986,6,407.05
7987,8,382.34
7988,1,247.37
7989,10,273.51
7990,7,39.18
7991,7,282.2
7992,7,397.76
7993,7,291.18
7994,10,140.0
7995,10,337.1
7996,8,187.13
7997,9,276.99
7998,9,248.91
7999,2,196.78
8000,7,362.25
8001,7,443.1
8002,4,12.55
8003,9,467.47
8004,8,260.64
8005,1,353.36
8006,2,429.26
8007,2,238.88
8008,8,419.14
8009,1,97.03
8010,4,87.99
8011,10,332.16
8012,5,436.37
8013,9,447.29
8014,7,325.43
8015,8,267.49
8016,9,172.38
8017,7,490.2
8018,5,166.65
8019,5,374.65
8020,10,270.67
8021,6,308.17
8022,5,202.81
8023,9,482.76
8024,3,290.12
8025,3,469.52
8026,7,13.72
8027,7,290.61
8028,6,361.42
8029,3,375.09
8030,7,453.44
8031,5,12.16
8032,7,10.16
8033,2,241.41
8034,6,24.35
8035,8,487.52
8036,1,118.81
8037,4,241.61
8038,1,39.96
8039,1,265.8
8040,10,196.18
8041,8,31.88
8042,7,174.21
8043,10,201.8
8044,1,495.06
8045,2,111.86
8046,4,276.94
8047,1,493.78
8048,3,398.09
8049,8,496.75
8050,8,484.47
8051,8,249.87
8052,6,351.22
8053,6,64.12
8054,5,226.16
8055,9,406.42
8056,4,257.61
8057,10,354.32
8058,7,375.42
8059,1,134.2
8060,9,439.09
8061,7,235.31
8062,10,112.99
8063,9,434.05
8064,7,214.73
8065,2,377.65
8066,6,278.54
8067,10,197.12
8068,4,406.84
8069,3,296.39
8070,2,201.38
8071,6,63.7
8072,8,448.77
8073,6,27.38
8074,9,432.96
8075,5,186.38
8076,2,323.28
8077,8,461.88
8078,9,84.34
8079,10,287.81
8080,4,384.57
8081,6,381.22
8082,10,267.56
8083,8,316.12
8084,9,381.19
8085,5,422.1
8086,6,383.29
8087,4,183.46
8088,5,498.4
8089,7,222.91
8090,9,21.99
8091,10,187.68
8092,6,72.61
8093,6,69.51
8094,8,147.95
8095,4,36.15
8096,3,347.37
8097,7,46.25
8098,5,109.61
8099,2,55.52
8100,2,40.95
8101,6,141.2
8102,8,290.23
8103,1,482.7
8104,6,439.02
8105,2,439.21
8106,2,96.27
8107,7,139.8
8108,10,47.43
8109,1,391.45
8110,6,44.21
8111,7,282.78
8112,8,131.46
8113,7,129.29
8114,6,495.46
8115,9,380.82
8116,3,420.1
8117,6,290.27
8118,4,436.8
8119,2,326.29
8120,1,473.63
8121,1,147.86
8122,10,301.71
8123,3,348.16
8124,4,202.54
8125,2,441.06
8126,1,490.1
8127,4,251.95
8128,7,201.41
8129,10,241.25
8130,6,427.84
8131,6,326.28
8132,9,31.94
8133,2,275.66
8134,4,18.48
8135,5,391.48
8136,1,170.87
8137,8,241.28
8138,8,401.35
8139,6,32.76
8140,5,87.69
8141,8,205.0
8142,3,122.66
8143,3,175.57
8144,2,499.11
8145,5,414.45
8146,3,443.11
8147,3,469.16
8148,6,177.06
8149,8,155.57
8150,2,124.69
8151,4,416.76
8152,7,342.98
8153,1,125.72
8154,1,194.73
8155,10,258.29
8156,7,268.79
8157,7,445.48
8158,1,196.48
8159,1,455.18
8160,4,226.27
8161,5,375.72
8162,5,465.82
8163,4,454.71
8164,8,37.91
8165,7,110.8
8166,9,243.68
8167,7,221.46
8168,10,324.04
8169,1,472.91
8170,7,65.08
8171,1,231.41
8172,7,104.28
8173,10,448.11
8174,8,482.64
8175,9,244.56
8176,3,60.97
8177,4,394.79
8178,4,351.6
8179,9,183.79
8180,7,444.83
8181,3,488.16
8182,10,283.35
8183,5,287.21
8184,7,155.78
8185,8,296.41
8186,1,225.42
8187,2,158.07
8188,7,42.92
8189,2,133.83
8190,7,106.95
8191,9,275.6
8192,2,304.82
8193,7,308.2
8194,4,200.21
8195,2,216.4
8196,7,418.78
8197,5,243.35
8198,1,494.01
8199,5,225.41
8200,3,328.29
8201,7,34.68
8202,6,330.14
8203,8,427.2
8204,5,471.8
8205,2,498.69
8206,9,148.27
8207,8,291.93
8208,6,230.85
8209,10,286.27
8210,7,87.15
8211,9,429.51
8212,7,455.69
8213,3,230.33
8214,6,147.41
8215,7,79.01
8216,2,345.04
8217,3,162.99
8218,4,455.67
8219,10,338.8
8220,6,326.39
8221,1,284.11
8222,9,32.43
8223,5,466.64
8224,7,317.69
8225,9,497.09
8226,9,273.3
8227,1,357.95
8228,1,37.54
8229,3,319.55
8230,6,384.68
8231,2,391.47
8232,10,387.35
8233,1,120.88
8234,1,487.95
8235,5,497.64
8236,4,47.04
8237,1,468.86
8238,4,151.83
8239,3,347.75
8240,2,175.67
8241,9,484.2
8242,1,59.74
8243,7,253.9
8244,4,219.74
8245,5,169.75
8246,10,326.31
8247,5,74.22
8248,1,361.16
8249,6,490.49
8250,9,404.23
8251,2,431.41
8252,7,186.22
8253,6,169.19
8254,5,263.35
8255,4,32.41
8256,4,473.23
8257,6,80.45
8258,4,452.48
8259,5,50.96
8260,6,413.09
8261,5,84.46
8262,7,28.68
8263,9,362.55
8264,10,147.33
8265,7,360.1
8266,7,281.99
8267,4,63.32
8268,1,466.74
8269,8,231.63
8270,4,369.88
8271,1,255.5
8272,5,306.14
8273,8,158.36
8274,4,108.18
8275,8,275.86
8276,8,225.71
8277,3,201.16
8278,9,339.56
8279,3,348.35
8280,1,32.5
8281,2,175.98
8282,6,211.76
8283,10,57.48
8284,2,125.59
8285,6,35.3
8286,1,498.16
8287,1,370.91
8288,5,52.85
8289,10,19.92
8290,9,362.45
8291,8,225.2
8292,3,395.53
8293,3,462.5
8294,1,303.66
8295,3,101.68
8296,1,393.28
8297,8,478.35
8298,1,294.31
8299,5,344.18
8300,9,175.36
8301,7,196.95
8302,4,369.98
8303,9,464.61
8304,9,318.2
8305,2,397.03
8306,10,94.1
8307,10,113.86
8308,6,270.7
8309,4,96.51
8310,8,321.15
8311,7,152.91
8312,7,397.85
8313,10,405.97
8314,9,237.26
8315,5,98.6
8316,6,326.92
8317,1,496.47
8318,6,315.07
8319,2,27.53
8320,6,18.47
8321,9,166.98
8322,8,105.93
8323,9,408.4
8324,10,423.95
8325,8,136.72
8326,3,169.57
8327,8,125.76
8328,6,455.11
8329,6,256.3
8330,6,331.51
8331,3,213.59
8332,10,319.2
8333,1,199.07
8334,4,176.44
8335,10,320.9
8336,6,299.62
8337,10,153.83
8338,2,83.18
8339,7,190.6
8340,7,213.45
8341,4,318.06
8342,4,458.12
8343,1,27.73
8344,2,129.39
8345,9,104.92
8346,10,256.12
8347,8,220.55
8348,8,367.23
8349,9,128.78
8350,7,301.3
8351,9,443.09
8352,10,456.23
8353,2,479.8
8354,6,388.9
8355,3,453.93
8356,6,124.92
8357,3,106.81
8358,8,13.18
8359,4,356.35
8360,10,469.36
8361,6,101.6
8362,9,322.1
8363,2,375.77
8364,2,464.53
8365,7,326.96
8366,2,485.44
8367,2,178.89
8368,4,181.46
8369,9,276.08
8370,8,197.92
8371,2,10.7
8372,8,368.57
8373,4,378.34
8374,2,376.02
8375,10,179.06
8376,7,265.92
8377,6,186.39
8378,10,17.86
8379,5,285.6
8380,1,70.64
8381,2,49.22
8382,8,380.19
8383,1,14.66
8384,3,479.91
8385,2,262.48
8386,5,491.68
8387,4,38.42
8388,7,295.93
8389,5,181.17
8390,8,423.31
8391,4,187.0
8392,6,137.64
8393,4,430.2
8394,2,193.58
8395,1,18.25
8396,1,201.24
8397,8,330.72
8398,4,134.64
8399,5,221.67
8400,8,37.79
8401,7,298.17
8402,8,380.58
8403,8,212.52
8404,6,215.91
8405,10,53.26
8406,2,108.95
8407,6,85.79
8408,1,246.03
8409,1,269.34
8410,3,474.98
8411,3,45.88
8412,5,303.94
8413,1,267.98
8414,10,262.95
8415,6,437.85
8416,7,110.71
8417,10,29.98
8418,3,339.41
8419,4,179.13
8420,10,18.62
8421,10,133.17
8422,10,161.57
8423,10,312.25
8424,10,94.57
8425,3,212.4
8426,1,246.41
8427,8,235.03
8428,10,487.23
8429,10,32.3
8430,2,475.97
8431,1,295.15
8432,8,399.91
8433,7,220.89
8434,7,232.38
8435,4,440.87
8436,9,449.01
8437,6,126.96
8438,2,107.63
8439,1,253.16
8440,1,451.14
8441,9,167.95
8442,4,329.49
8443,5,356.99
8444,3,391.55
8445,4,286.32
8446,8,207.2
8447,4,483.84
8448,9,309.55
8449,9,367.0
8450,6,179.04
8451,2,338.28
8452,10,136.32
8453,7,130.1
8454,9,360.21
8455,6,265.48
8456,3,344.81
8457,7,142.02
8458,5,303.37
8459,1,227.53
8460,3,302.51
8461,5,152.53
8462,7,360.57
8463,3,404.91
8464,6,137.36
8465,5,157.3
8466,1,333.97
8467,10,350.84
8468,6,355.01
8469,8,344.52
8470,1,202.48
8471,2,203.48
8472,4,134.86
8473,2,86.85
8474,9,349.36
8475,10,55.66
8476,8,469.52
8477,8,415.08
8478,4,430.18
8479,5,454.27
8480,4,210.22
8481,9,424.88
8482,2,87.45
8483,8,20.6
8484,2,394.6
8485,1,46.65
8486,10,494.38
8487,3,340.65
8488,9,379.19
8489,3,130.44
8490,9,340.19
8491,7,31.18
8492,10,420.53
8493,1,93.12
8494,10,351.71
8495,5,120.0
8496,9,43.54
8497,3,245.93
8498,9,92.95
8499,5,367.43
8500,9,126.41
8501,10,177.81
8502,6,288.05
8503,9,149.63
8504,7,195.21
8505,7,409.65
8506,8,97.81
8507,7,50.28
8508,9,170.9
8509,9,217.94
8510,6,275.9
8511,7,192.49
8512,2,397.06
8513,9,29.27
8514,1,221.57
8515,1,197.31
8516,3,327.31
8517,6,483.48
8518,5,260.08
8519,2,493.57
8520,9,158.1
8521,10,25.13
8522,4,91.17
8523,4,203.61
8524,5,165.0
8525,8,57.56
8526,10,222.0
8527,4,175.68
8528,5,70.08
8529,4,155.1
8530,6,444.35
8531,3,158.0
8532,8,359.84
8533,6,309.9
8534,10,219.32
8535,5,127.12
8536,2,190.82
8537,10,300.13
8538,10,181.87
8539,7,115.3
8540,2,67.07
8541,1,441.09
8542,7,225.75
8543,5,316.35
8544,1,250.3
8545,4,437.56
8546,4,278.0
8547,10,245.58
8548,7,463.05
8549,9,362.65
8550,2,64.66
8551,1,97.08
8552,2,395.69
8553,7,419.57
8554,10,277.14
8555,6,281.68
8556,4,319.65
8557,1,225.17
8558,1,343.3
8559,5,63.16
8560,1,481.03
8561,7,377.58
8562,1,319.28
8563,1,165.0
8564,2,88.87
8565,10,210.58
8566,3,334.17
8567,1,320.52
8568,9,197.49
8569,10,310.51
8570,8,408.74
8571,5,22.88
8572,2,230.8
8573,5,381.69
8574,6,277.61
8575,1,329.22
8576,4,263.17
8577,9,496.02
8578,2,36.76
8579,5,250.61
8580,1,54.79
8581,4,88.29
8582,4,197.69
8583,6,86.21
8584,10,482.21
8585,9,473.93
8586,3,174.69
8587,9,323.48
8588,6,271.54
8589,7,409.64
8590,10,317.45
8591,2,10.12
8592,10,383.96
8593,6,375.96
8594,6,259.76
8595,2,452.43
8596,2,455.14
8597,2,266.72
8598,10,307.91
8599,1,498.3
8600,5,156.42
8601,8,169.06
8602,2,99.56
8603,5,448.97
8604,8,374.8
8605,10,61.76
8606,5,491.07
8607,2,368.17
8608,3,426.76
8609,6,33.59
8610,5,257.43
8611,4,352.31
8612,4,276.04
8613,5,336.66
8614,2,410.76
8615,9,193.43
8616,2,425.85
8617,10,89.83
8618,2,142.73
8619,10,31.24
8620,9,188.57
8621,3,196.16
8622,10,404.58
8623,7,330.03
8624,4,223.99
8625,6,329.54
8626,4,35.86
8627,10,98.33
8628,7,317.2
8629,1,324.27
8630,3,389.33
8631,3,207.47
8632,1,364.05
8633,6,345.15
8634,9,482.06
8635,8,115.41
8636,7,280.32
8637,10,304.86
8638,8,499.34
8639,6,108.58
8640,9,266.38
8641,3,179.63
8642,10,267.69
8643,10,123.74
8644,9,33.33
8645,4,290.56
8646,7,174.57
8647,9,99.15
8648,2,168.73
8649,2,34.15
8650,9,475.72
8651,3,294.76
8652,9,409.24
8653,5,217.33
8654,6,452.62
8655,2,246.83
8656,8,291.23
8657,9,250.98
8658,2,369.31
8659,6,287.66
8660,6,143.08
8661,8,81.31
8662,10,307.0
8663,5,249.7
8664,9,57.03
8665,1,203.85
8666,9,262.24
8667,10,415.18
8668,7,47.29
8669,4,180.76
8670,3,413.1
8671,10,327.73
8672,6,152.08
8673,1,424.21
8674,3,251.71
8675,2,254.19
8676,9,488.53
8677,3,474.09
8678,2,185.68
8679,4,78.88
8680,2,169.58
8681,1,24.94
8682,6,20.18
8683,10,203.81
8684,8,471.1
8685,10,436.97
8686,10,260.61
8687,2,286.96
8688,9,12.91
8689,3,115.6
8690,8,22.14
8691,8,379.72
8692,3,81.37
8693,3,435.83
8694,6,325.23
8695,1,122.42
8696,4,87.28
8697,1,317.54
8698,3,451.41
8699,9,362.0
8700,5,180.79
8701,5,297.82
8702,4,162.27
8703,3,499.58
8704,5,376.93
8705,4,311.05
8706,8,217.4
8707,4,312.89
8708,8,177.39
8709,6,24.14
8710,5,203.59
8711,4,465.94
8712,4,316.89
8713,4,51.14
8714,9,443.65
8715,4,141.75
8716,9,129.45
8717,10,155.57
8718,6,292.83
8719,10,276.9
8720,7,250.79
8721,10,361.59
8722,3,165.1
8723,8,393.21
8724,3,95.91
8725,1,393.48
8726,10,335.27
8727,5,344.77
8728,2,245.96
8729,10,336.83
8730,6,49.1
8731,10,427.26
8732,9,37.22
8733,1,82.88
8734,4,292.63
8735,1,372.31
8736,1,47.36
8737,8,461.17
8738,2,487.07
8739,1,306.92
8740,8,245.81
8741,4,373.28
8742,3,170.9
8743,4,251.7
8744,5,458.91
8745,1,478.27
8746,1,464.26
8747,3,138.6
8748,6,123.91
8749,1,155.86
8750,2,226.24
8751,7,163.94
8752,1,193.36
8753,7,314.11
8754,4,383.64
8755,10,370.42
8756,6,409.07
8757,8,25.77
8758,9,33.39
8759,6,396.8
8760,9,271.21
8761,4,293.29
8762,6,35.77
8763,8,135.1
8764,9,322.79
8765,3,431.0
8766,2,459.32
8767,6,255.21
8768,4,277.28
8769,1,418.19
8770,8,273.44
8771,9,263.26
8772,9,453.49
8773,2,397.07
8774,9,455.45
8775,7,116.94
8776,5,266.94
8777,7,422.81
8778,9,64.46
8779,8,399.38
8780,6,99.66
8781,4,405.98
8782,1,309.88
8783,6,104.69
8784,3,241.94
8785,6,344.13
8786,6,320.59
8787,4,219.35
8788,2,450.69
8789,9,264.44
8790,2,257.87
8791,3,40.5
8792,10,461.84
8793,1,96.79
8794,7,268.89
8795,1,403.75
8796,9,115.57
8797,1,268.41
8798,5,127.94
8799,7,382.25
8800,3,286.53
8801,9,429.43
8802,8,448.33
8803,3,327.88
8804,5,365.44
8805,7,279.12
8806,4,198.37
8807,5,327.58
8808,3,455.06
8809,9,214.17
8810,10,164.06
8811,9,200.33
8812,7,223.34
8813,10,46.04
8814,2,254.24
8815,7,252.21
8816,7,298.34
8817,5,187.78
8818,9,310.42
8819,3,440.33
8820,4,478.18
8821,1,295.97
8822,6,30.87
8823,4,484.93
8824,1,355.87
8825,2,174.62
8826,3,82.11
8827,9,80.28
8828,8,92.19
8829,7,32.33
8830,4,452.06
8831,1,274.98
8832,8,352.98
8833,4,415.77
8834,3,397.86
8835,9,442.48
8836,10,483.95
8837,4,225.14
8838,4,475.66
8839,9,364.41
8840,2,44.63
8841,5,344.07
8842,4,346.49
8843,9,453.87
8844,5,192.74
8845,9,296.61
8846,9,15.97
8847,2,172.72
8848,9,40.5
8849,3,265.72
8850,4,410.55
8851,1,111.16
8852,1,268.45
8853,1,109.96
8854,9,69.14
8855,8,260.39
8856,5,48.78
8857,5,297.8
8858,9,25.36
8859,3,62.29
8860,3,279.5
8861,7,299.79
8862,9,24.2
8863,6,290.95
8864,2,420.87
8865,1,363.93
8866,2,74.28
8867,1,300.31
8868,10,339.4
8869,10,28.24
8870,9,429.12
8871,10,454.07
8872,8,426.72
8873,7,414.07
8874,3,375.03
8875,8,320.38
8876,2,342.53
8877,2,405.13
8878,10,334.62
8879,3,170.59
8880,7,194.22
8881,1,449.56
8882,8,18.39
8883,7,352.42
8884,4,477.84
8885,5,356.05
8886,10,497.02
8887,1,346.9
8888,4,26.84
8889,1,415.23
8890,1,149.47
8891,10,228.57
8892,1,162.93
8893,7,141.59
8894,7,221.39
8895,4,195.59
8896,2,320.34
8897,3,408.44
8898,8,155.57
8899,8,114.72
8900,6,336.78
8901,10,338.46
8902,9,451.55
8903,9,17.81
8904,4,427.99
8905,1,265.29
8906,1,314.44
8907,10,54.77
8908,5,221.98
8909,2,121.38
8910,6,134.57
8911,7,257.01
8912,1,408.1
8913,6,374.45
8914,8,299.59
8915,5,274.31
8916,7,219.38
8917,10,486.63
8918,6,284.49
8919,4,134.44
8920,7,122.74
8921,10,309.56
8922,9,266.19
8923,10,13.77
8924,10,416.73
8925,7,355.02
8926,5,334.3
8927,7,43.7
8928,3,187.41
8929,2,468.34
8930,5,432.67
8931,4,149.92
8932,5,86.96
8933,8,230.05
8934,4,184.36
8935,9,344.29
8936,7,483.55
8937,10,187.87
8938,7,40.49
8939,8,449.83
8940,6,28.6
8941,8,476.86
8942,3,335.64
8943,10,471.43
8944,10,107.83
8945,1,29.94
8946,6,249.22
8947,1,230.81
8948,9,172.43
8949,2,479.25
8950,2,413.07
8951,7,334.18
8952,2,89.8
8953,10,369.82
8954,8,366.24
8955,6,218.28
8956,7,463.15
8957,7,91.82
8958,6,141.0
8959,10,40.98
8960,9,399.77
8961,9,314.66
8962,7,164.32
8963,9,90.27
8964,10,29.67
8965,3,91.71
8966,3,232.11
8967,1,131.12
8968,5,136.9
8969,4,439.03
8970,2,262.42
8971,9,367.33
8972,3,27.5
8973,8,188.93
8974,6,244.79
8975,5,101.34
8976,1,68.89
8977,4,436.45
8978,3,470.32
8979,1,48.62
8980,5,181.02
8981,6,479.56
8982,2,50.75
8983,3,325.38
8984,6,486.39
8985,4,489.33
8986,9,240.9
8987,5,89.75
8988,4,109.02
8989,2,445.9
8990,6,456.72
8991,10,307.86
8992,2,385.43
8993,7,372.57
8994,3,334.29
8995,9,415.37
8996,5,345.85
8997,8,271.66
8998,6,126.11
8999,10,374.51
9000,8,241.98
9001,3,154.45
9002,3,402.95
9003,5,351.39
9004,10,469.3
9005,3,91.07
9006,8,328.1
9007,10,129.68
9008,8,452.76
9009,2,58.75
9010,4,331.52
9011,10,397.63
9012,1,183.91
9013,4,477.53
9014,4,426.86
9015,10,154.36
9016,9,13.7
9017,3,155.36
9018,2,147.84
9019,9,446.08
9020,9,483.89
9021,1,44.52
9022,6,240.93
9023,10,278.68
9024,8,55.53
9025,3,194.97
9026,9,165.37
9027,2,272.67
9028,6,333.98
9029,1,354.71
9030,7,77.01
9031,3,408.34
9032,7,342.49
9033,4,445.65
9034,9,230.17
9035,5,448.01
9036,3,434.23
9037,8,224.82
9038,6,196.76
9039,2,467.08
9040,3,360.43
9041,8,464.84
9042,10,400.52
9043,7,308.56
9044,10,66.77
9045,6,152.83
9046,1,484.73
9047,9,166.52
9048,3,55.69
9049,5,356.7
9050,7,369.66
9051,7,149.87
9052,3,155.86
9053,4,239.76
9054,10,20.68
9055,7,396.77
9056,8,165.37
9057,2,428.34
9058,9,403.29
9059,7,334.09
9060,8,169.19
9061,6,263.0
9062,6,227.97
9063,9,176.05
9064,4,425.59
9065,5,246.92
9066,9,418.03
9067,1,61.56
9068,4,79.1
9069,7,488.89
9070,9,298.01
9071,10,259.79
9072,6,266.35
9073,8,115.48
9074,9,362.16
9075,10,51.54
9076,4,290.93
9077,1,289.68
9078,8,457.95
9079,2,267.83
9080,1,77.16
9081,7,290.65
9082,10,54.75
9083,9,109.86
9084,9,25.24
9085,3,261.51
9086,6,51.42
9087,7,240.0
9088,10,467.14
9089,9,362.68
9090,2,47.93
9091,8,119.86
9092,7,340.09
9093,4,448.4
9094,2,26.13
9095,8,408.1
9096,5,285.29
9097,6,277.58
9098,7,479.33
9099,10,376.35
9100,1,426.56
9101,8,183.46
9102,4,281.64
9103,9,311.55
9104,1,167.58
9105,2,289.42
9106,6,125.96
9107,10,80.25
9108,1,193.25
9109,4,372.25
9110,8,458.93
9111,10,234.28
9112,5,324.98
9113,9,60.49
9114,6,453.19
9115,1,288.62
9116,6,392.37
9117,6,399.28
9118,6,135.68
9119,8,269.3
9120,6,480.64
9121,5,53.92
9122,2,344.69
9123,4,481.51
9124,10,157.28
9125,5,432.11
9126,10,467.49
9127,4,376.07
9128,2,123.35
9129,7,173.66
9130,10,27.55
9131,10,417.41
9132,2,426.31
9133,1,320.03
9134,5,182.74
9135,1,47.64
9136,1,379.0
9137,1,366.0
9138,6,457.18
9139,9,367.96
9140,10,416.06
9141,1,375.52
9142,5,319.04
9143,9,219.21
9144,9,452.04
9145,1,328.97
9146,8,205.19
9147,1,50.9
9148,8,152.45
9149,1,276.43
9150,5,145.06
9151,8,118.41
9152,6,268.42
9153,9,93.21
9154,1,402.2
9155,9,247.34
9156,1,291.19
9157,10,82.22
9158,10,169.04
9159,3,210.94
9160,1,406.02
9161,3,387.38
9162,2,119.26
9163,2,311.93
9164,9,129.29
9165,8,494.24
9166,1,476.54
9167,4,286.0
9168,1,352.46
9169,1,402.7
9170,4,363.29
9171,2,352.92
9172,3,479.69
9173,9,302.26
9174,2,321.79
9175,4,426.14
9176,1,338.25
9177,2,369.14
9178,5,124.74
9179,10,191.92
9180,1,82.18
9181,7,257.83
9182,4,233.31
9183,6,498.61
9184,8,309.49
9185,6,395.36
9186,2,173.67
9187,1,417.46
9188,8,311.39
9189,8,351.53
9190,9,154.27
9191,6,278.83
9192,1,320.68
9193,9,298.66
9194,3,458.44
9195,6,450.15
9196,10,485.78
9197,10,337.04
9198,9,486.24
9199,3,417.91
9200,5,142.71
9201,5,219.44
9202,10,126.81
9203,7,12.06
9204,4,102.14
9205,4,11.99
9206,7,362.72
9207,9,218.51
9208,4,163.16
9209,4,383.24
9210,6,417.92
9211,6,487.9
9212,7,324.59
9213,1,236.15
9214,3,159.58
9215,9,118.94
9216,6,114.33
9217,6,210.5
9218,5,495.98
9219,3,10.42
9220,5,106.63
9221,1,102.31
9222,3,361.39
9223,4,182.72
9224,5,234.06
9225,10,82.83
9226,9,208.45
9227,4,60.57
9228,3,271.19
9229,10,57.99
9230,1,397.35
9231,10,287.63
9232,6,364.74
9233,7,215.07
9234,10,196.93
9235,8,58.12
9236,1,266.69
9237,4,262.11
9238,5,239.37
9239,2,372.85
9240,1,417.93
9241,8,377.89
9242,6,80.49
9243,5,314.81
9244,9,49.36
9245,2,350.36
9246,10,197.1
9247,8,74.92
9248,10,432.4
9249,9,310.86
9250,1,183.82
9251,7,25.06
9252,8,273.28
9253,3,462.38
9254,4,302.23
9255,3,486.11
9256,7,76.86
9257,9,288.47
9258,3,401.08
9259,6,267.51
9260,8,54.62
9261,6,295.61
9262,2,309.75
9263,7,367.07
9264,2,382.99
9265,2,387.68
9266,2,335.09
9267,1,115.75
9268,1,208.08
9269,7,390.3
9270,5,477.18
9271,3,48.68
9272,1,272.41
9273,10,163.14
9274,6,120.44
9275,1,257.85
9276,9,306.98
9277,2,14.79
9278,1,392.3
9279,7,411.74
9280,6,483.1
9281,6,98.52
9282,5,301.33
9283,4,219.05
9284,4,174.07
9285,3,287.16
9286,10,393.37
9287,8,21.3
9288,7,485.01
9289,9,406.84
9290,1,378.07
9291,7,382.59
9292,10,200.64
9293,4,378.29
9294,7,199.52
9295,1,450.37
9296,5,96.84
9297,3,153.25
9298,5,280.16
9299,4,166.41
9300,2,217.88
9301,4,251.29
9302,3,429.61
9303,1,266.36
9304,10,187.61
9305,8,131.39
9306,5,210.25
9307,4,262.71
9308,10,375.6
9309,5,69.31
9310,4,118.59
9311,3,196.03
9312,5,186.6
9313,4,201.96
9314,1,398.83
9315,3,168.84
9316,10,255.93
9317,10,315.71
9318,8,123.77
9319,7,362.16
9320,2,278.08
9321,1,228.92
9322,3,406.79
9323,5,129.31
9324,10,442.76
9325,1,284.91
9326,3,308.5
9327,3,438.78
9328,5,410.62
9329,3,304.77
9330,9,379.06
9331,1,222.33
9332,4,278.22
9333,10,40.41
9334,10,54.03
9335,4,416.42
9336,1,39.24
9337,2,93.01
9338,1,399.96
9339,6,10.56
9340,3,148.38
9341,7,296.18
9342,5,301.77
9343,9,390.8
9344,7,257.9
9345,4,259.61
9346,5,365.4
9347,5,254.33
9348,5,308.16
9349,10,449.91
9350,9,206.71
9351,10,198.71
9352,3,11.74
9353,6,310.58
9354,8,24.59
9355,9,257.03
9356,7,404.07
9357,3,279.46
9358,1,142.12
9359,4,395.22
9360,6,142.16
9361,3,369.19
9362,1,309.03
9363,6,93.3
9364,1,453.52
9365,9,108.32
9366,1,494.9
9367,6,13.58
9368,1,139.11
9369,7,107.93
9370,3,16.86
9371,6,368.86
9372,7,349.78
9373,1,398.25
9374,1,135.78
9375,5,227.72
9376,6,332.97
9377,9,225.49
9378,1,351.69
9379,4,320.65
9380,10,66.18
9381,8,392.71
9382,10,363.13
9383,9,331.36
9384,3,86.0
9385,2,141.32
9386,4,202.66
9387,2,147.17
9388,1,121.63
9389,3,404.63
9390,7,322.73
9391,1,287.08
9392,2,120.72
9393,1,459.86
9394,8,103.68
9395,5,399.53
9396,8,483.67
9397,3,366.28
9398,7,496.5
9399,8,329.02
9400,6,116.56
9401,7,109.87
9402,2,169.04
9403,8,13.49
9404,5,344.03
9405,7,141.65
9406,1,409.44
9407,5,185.99
9408,1,245.18
9409,8,483.19
9410,4,128.66
9411,4,363.41
9412,2,380.01
9413,5,118.29
9414,1,255.49
9415,9,181.6
9416,5,388.23
9417,6,315.02
9418,2,243.23
9419,10,391.89
9420,10,125.23
9421,1,379.27
9422,4,434.03
9423,7,440.52
9424,6,394.0
9425,10,209.93
9426,1,491.09
9427,1,196.0
9428,8,322.93
9429,4,88.93
9430,5,490.42
9431,7,354.95
9432,8,379.15
9433,10,42.23
9434,7,384.07
